

"Fecha","Compra","Venta","TCR 1/"
"23/09/2013","","","7.93968"
"24/09/2013","","","7.94065"
"25/09/2013","","","7.93445"
"26/09/2013","","","7.93037"
"27/09/2013","","","7.93301"
"28/09/2013","","","7.93301"
"29/09/2013","","","7.93301"
"30/09/2013","","","7.93365"
"01/10/2013","","","7.94484"
"02/10/2013","","","7.96231"
"03/10/2013","","","7.95922"
"04/10/2013","","","7.96096"
"05/10/2013","","","7.96096"
"06/10/2013","","","7.96096"
"07/10/2013","","","7.96570"
"08/10/2013","","","7.97553"
"09/10/2013","","","7.97726"
"10/10/2013","","","7.97053"
"11/10/2013","","","7.96659"
"12/10/2013","","","7.96659"
"13/10/2013","","","7.96659"
"14/10/2013","","","7.96659"
"15/10/2013","","","7.95765"
"16/10/2013","","","7.94715"
"17/10/2013","","","7.94970"
"18/10/2013","","","7.96161"
"19/10/2013","","","7.96161"
"20/10/2013","","","7.96161"
"21/10/2013","","","7.96161"
"22/10/2013","","","7.97531"
"23/10/2013","","","7.97870"
"24/10/2013","","","7.98100"
"25/10/2013","","","7.97040"
"26/10/2013","","","7.97040"
"27/10/2013","","","7.97040"
"28/10/2013","","","7.96190"
"29/10/2013","","","7.94990"
"30/10/2013","","","7.93868"
"31/10/2013","","","7.92268"
"01/11/2013","","","7.92268"
"02/11/2013","","","7.92268"
"03/11/2013","","","7.92268"
"04/11/2013","","","7.91607"
"05/11/2013","","","7.90803"
"06/11/2013","","","7.89867"
"07/11/2013","","","7.88944"
"08/11/2013","","","7.87041"
"09/11/2013","","","7.87041"
"10/11/2013","","","7.87041"
"11/11/2013","","","7.86206"
"12/11/2013","","","7.87194"
"13/11/2013","","","7.87941"
"14/11/2013","","","7.91141"
"15/11/2013","","","7.91440"
"16/11/2013","","","7.91440"
"17/11/2013","","","7.91440"
"18/11/2013","","","7.90038"
"19/11/2013","","","7.90746"
"20/11/2013","","","7.91874"
"21/11/2013","","","7.91907"
"22/11/2013","","","7.90322"
"23/11/2013","","","7.90322"
"24/11/2013","","","7.90322"
"25/11/2013","","","7.88381"
"26/11/2013","","","7.88636"
"27/11/2013","","","7.88371"
"28/11/2013","","","7.88974"
"29/11/2013","","","7.90052"
"30/11/2013","","","7.90052"
"01/12/2013","","","7.90052"
"02/12/2013","","","7.89456"
"03/12/2013","","","7.88589"
"04/12/2013","","","7.87218"
"05/12/2013","","","7.86004"
"06/12/2013","","","7.85954"
"07/12/2013","","","7.85954"
"08/12/2013","","","7.85954"
"09/12/2013","","","7.86089"
"10/12/2013","","","7.85288"
"11/12/2013","","","7.85589"
"12/12/2013","","","7.87151"
"13/12/2013","","","7.87290"
"14/12/2013","","","7.87290"
"15/12/2013","","","7.87290"
"16/12/2013","","","7.87791"
"17/12/2013","","","7.87292"
"18/12/2013","","","7.87675"
"19/12/2013","","","7.87939"
"20/12/2013","","","7.87256"
"21/12/2013","","","7.87256"
"22/12/2013","","","7.87256"
"23/12/2013","","","7.85228"
"24/12/2013","","","7.84394"
"25/12/2013","","","7.84394"
"26/12/2013","","","7.84707"
"27/12/2013","","","7.83401"
"28/12/2013","","","7.83401"
"29/12/2013","","","7.83401"
"30/12/2013","","","7.84137"
"31/12/2013","","","7.84137"
"01/01/2014","","","7.84137"
"02/01/2014","","","7.85738"
"03/01/2014","","","7.86073"
"04/01/2014","","","7.86073"
"05/01/2014","","","7.86073"
"06/01/2014","","","7.86451"
"07/01/2014","","","7.88116"
"08/01/2014","","","7.88673"
"09/01/2014","","","7.88808"
"10/01/2014","","","7.87985"
"11/01/2014","","","7.87985"
"12/01/2014","","","7.87985"
"13/01/2014","","","7.85968"
"14/01/2014","","","7.83971"
"15/01/2014","","","7.82857"
"16/01/2014","","","7.83054"
"17/01/2014","","","7.83127"
"18/01/2014","","","7.83127"
"19/01/2014","","","7.83127"
"20/01/2014","","","7.82465"
"21/01/2014","","","7.83159"
"22/01/2014","","","7.83621"
"23/01/2014","","","7.84648"
"24/01/2014","","","7.85223"
"25/01/2014","","","7.85223"
"26/01/2014","","","7.85223"
"27/01/2014","","","7.85098"
"28/01/2014","","","7.84032"
"29/01/2014","","","7.82835"
"30/01/2014","","","7.81555"
"31/01/2014","","","7.81093"
"01/02/2014","","","7.81093"
"02/02/2014","","","7.81093"
"03/02/2014","","","7.79949"
"04/02/2014","","","7.79349"
"05/02/2014","","","7.79321"
"06/02/2014","","","7.79456"
"07/02/2014","","","7.77945"
"08/02/2014","","","7.77945"
"09/02/2014","","","7.77945"
"10/02/2014","","","7.76597"
"11/02/2014","","","7.76766"
"12/02/2014","","","7.76740"
"13/02/2014","","","7.75407"
"14/02/2014","","","7.74738"
"15/02/2014","","","7.74738"
"16/02/2014","","","7.74738"
"17/02/2014","","","7.73881"
"18/02/2014","","","7.75061"
"19/02/2014","","","7.75263"
"20/02/2014","","","7.75630"
"21/02/2014","","","7.74272"
"22/02/2014","","","7.74272"
"23/02/2014","","","7.74272"
"24/02/2014","","","7.73567"
"25/02/2014","","","7.74419"
"26/02/2014","","","7.74437"
"27/02/2014","","","7.75169"
"28/02/2014","","","7.74427"
"01/03/2014","","","7.74427"
"02/03/2014","","","7.74427"
"03/03/2014","","","7.73249"
"04/03/2014","","","7.72814"
"05/03/2014","","","7.72901"
"06/03/2014","","","7.73378"
"07/03/2014","","","7.74218"
"08/03/2014","","","7.74218"
"09/03/2014","","","7.74218"
"10/03/2014","","","7.74894"
"11/03/2014","","","7.73801"
"12/03/2014","","","7.73609"
"13/03/2014","","","7.72831"
"14/03/2014","","","7.71624"
"15/03/2014","","","7.71624"
"16/03/2014","","","7.71624"
"17/03/2014","","","7.71399"
"18/03/2014","","","7.71418"
"19/03/2014","","","7.71711"
"20/03/2014","","","7.71973"
"21/03/2014","","","7.72518"
"22/03/2014","","","7.72518"
"23/03/2014","","","7.72518"
"24/03/2014","","","7.72914"
"25/03/2014","","","7.73417"
"26/03/2014","","","7.73356"
"27/03/2014","","","7.73121"
"28/03/2014","","","7.72612"
"29/03/2014","","","7.72612"
"30/03/2014","","","7.72612"
"31/03/2014","","","7.72782"
"01/04/2014","","","7.72988"
"02/04/2014","","","7.73974"
"03/04/2014","","","7.76156"
"04/04/2014","","","7.77160"
"05/04/2014","","","7.77160"
"06/04/2014","","","7.77160"
"07/04/2014","","","7.76070"
"08/04/2014","","","7.75605"
"09/04/2014","","","7.75586"
"10/04/2014","","","7.76542"
"11/04/2014","","","7.76607"
"12/04/2014","","","7.76607"
"13/04/2014","","","7.76607"
"14/04/2014","","","7.75817"
"15/04/2014","","","7.75278"
"16/04/2014","","","7.74940"
"17/04/2014","","","7.74940"
"18/04/2014","","","7.74940"
"19/04/2014","","","7.74940"
"20/04/2014","","","7.74940"
"21/04/2014","","","7.75216"
"22/04/2014","","","7.75071"
"23/04/2014","","","7.74862"
"24/04/2014","","","7.74256"
"25/04/2014","","","7.73947"
"26/04/2014","","","7.73947"
"27/04/2014","","","7.73947"
"28/04/2014","","","7.73465"
"29/04/2014","","","7.73179"
"30/04/2014","","","7.72494"
"01/05/2014","","","7.72494"
"02/05/2014","","","7.71998"
"03/05/2014","","","7.71998"
"04/05/2014","","","7.71998"
"05/05/2014","","","7.71519"
"06/05/2014","","","7.71249"
"07/05/2014","","","7.70917"
"08/05/2014","","","7.70729"
"09/05/2014","","","7.71597"
"10/05/2014","","","7.71597"
"11/05/2014","","","7.71597"
"12/05/2014","","","7.71677"
"13/05/2014","","","7.71852"
"14/05/2014","","","7.71677"
"15/05/2014","","","7.71752"
"16/05/2014","","","7.71473"
"17/05/2014","","","7.71473"
"18/05/2014","","","7.71473"
"19/05/2014","","","7.71936"
"20/05/2014","","","7.72409"
"21/05/2014","","","7.73775"
"22/05/2014","","","7.74750"
"23/05/2014","","","7.75101"
"24/05/2014","","","7.75101"
"25/05/2014","","","7.75101"
"26/05/2014","","","7.75561"
"27/05/2014","","","7.76141"
"28/05/2014","","","7.76047"
"29/05/2014","","","7.77644"
"30/05/2014","","","7.78525"
"31/05/2014","","","7.78525"
"01/06/2014","","","7.78525"
"02/06/2014","","","7.78374"
"03/06/2014","","","7.78011"
"04/06/2014","","","7.79334"
"05/06/2014","","","7.81268"
"06/06/2014","","","7.83643"
"07/06/2014","","","7.83643"
"08/06/2014","","","7.83643"
"09/06/2014","","","7.83767"
"10/06/2014","","","7.83050"
"11/06/2014","","","7.81978"
"12/06/2014","","","7.81342"
"13/06/2014","","","7.81502"
"14/06/2014","","","7.81502"
"15/06/2014","","","7.81502"
"16/06/2014","","","7.81222"
"17/06/2014","","","7.81311"
"18/06/2014","","","7.81619"
"19/06/2014","","","7.81764"
"20/06/2014","","","7.81372"
"21/06/2014","","","7.81372"
"22/06/2014","","","7.81372"
"23/06/2014","","","7.80366"
"24/06/2014","","","7.79537"
"25/06/2014","","","7.79110"
"26/06/2014","","","7.78548"
"27/06/2014","","","7.77861"
"28/06/2014","","","7.77861"
"29/06/2014","","","7.77861"
"30/06/2014","","","7.77861"
"01/07/2014","","","7.77861"
"02/07/2014","","","7.77273"
"03/07/2014","","","7.76416"
"04/07/2014","","","7.75665"
"05/07/2014","","","7.75665"
"06/07/2014","","","7.75665"
"07/07/2014","","","7.75057"
"08/07/2014","","","7.75287"
"09/07/2014","","","7.75243"
"10/07/2014","","","7.74635"
"11/07/2014","","","7.74947"
"12/07/2014","","","7.74947"
"13/07/2014","","","7.74947"
"14/07/2014","","","7.74410"
"15/07/2014","","","7.74376"
"16/07/2014","","","7.74453"
"17/07/2014","","","7.74642"
"18/07/2014","","","7.75709"
"19/07/2014","","","7.75709"
"20/07/2014","","","7.75709"
"21/07/2014","","","7.76724"
"22/07/2014","","","7.77591"
"23/07/2014","","","7.79609"
"24/07/2014","","","7.79670"
"25/07/2014","","","7.79920"
"26/07/2014","","","7.79920"
"27/07/2014","","","7.79920"
"28/07/2014","","","7.79939"
"29/07/2014","","","7.81455"
"30/07/2014","","","7.82252"
"31/07/2014","","","7.81606"
"01/08/2014","","","7.80096"
"02/08/2014","","","7.80096"
"03/08/2014","","","7.80096"
"04/08/2014","","","7.79968"
"05/08/2014","","","7.80787"
"06/08/2014","","","7.80965"
"07/08/2014","","","7.81531"
"08/08/2014","","","7.82708"
"09/08/2014","","","7.82708"
"10/08/2014","","","7.82708"
"11/08/2014","","","7.83327"
"12/08/2014","","","7.83944"
"13/08/2014","","","7.83555"
"14/08/2014","","","7.83292"
"15/08/2014","","","7.83292"
"16/08/2014","","","7.83292"
"17/08/2014","","","7.83292"
"18/08/2014","","","7.82541"
"19/08/2014","","","7.81984"
"20/08/2014","","","7.82180"
"21/08/2014","","","7.81012"
"22/08/2014","","","7.80016"
"23/08/2014","","","7.80016"
"24/08/2014","","","7.80016"
"25/08/2014","","","7.78541"
"26/08/2014","","","7.77387"
"27/08/2014","","","7.76966"
"28/08/2014","","","7.77040"
"29/08/2014","","","7.76718"
"30/08/2014","","","7.76718"
"31/08/2014","","","7.76718"
"01/09/2014","","","7.75315"
"02/09/2014","","","7.75082"
"03/09/2014","","","7.74827"
"04/09/2014","","","7.73507"
"05/09/2014","","","7.72327"
"06/09/2014","","","7.72327"
"07/09/2014","","","7.72327"
"08/09/2014","","","7.71263"
"09/09/2014","","","7.74343"
"10/09/2014","","","7.76062"
"11/09/2014","","","7.75666"
"12/09/2014","","","7.73842"
"13/09/2014","","","7.73842"
"14/09/2014","","","7.73842"
"15/09/2014","","","7.73842"
"16/09/2014","","","7.72098"
"17/09/2014","","","7.72136"
"18/09/2014","","","7.71834"
"19/09/2014","","","7.71433"
"20/09/2014","","","7.71433"
"21/09/2014","","","7.71433"
"22/09/2014","","","7.71694"
"23/09/2014","","","7.71862"
"24/09/2014","","","7.71696"
"25/09/2014","","","7.71734"
"26/09/2014","","","7.70721"
"27/09/2014","","","7.70721"
"28/09/2014","","","7.70721"
"29/09/2014","","","7.68901"
"30/09/2014","","","7.67118"
"01/10/2014","","","7.65935"
"02/10/2014","","","7.66143"
"03/10/2014","","","7.68746"
"04/10/2014","","","7.68746"
"05/10/2014","","","7.68746"
"06/10/2014","","","7.69510"
"07/10/2014","","","7.69179"
"08/10/2014","","","7.68051"
"09/10/2014","","","7.66381"
"10/10/2014","","","7.65534"
"11/10/2014","","","7.65534"
"12/10/2014","","","7.65534"
"13/10/2014","","","7.65534"
"14/10/2014","","","7.64148"
"15/10/2014","","","7.63869"
"16/10/2014","","","7.63422"
"17/10/2014","","","7.62971"
"18/10/2014","","","7.62971"
"19/10/2014","","","7.62971"
"20/10/2014","","","7.62971"
"21/10/2014","","","7.63748"
"22/10/2014","","","7.64398"
"23/10/2014","","","7.64720"
"24/10/2014","","","7.63784"
"25/10/2014","","","7.63784"
"26/10/2014","","","7.63784"
"27/10/2014","","","7.61150"
"28/10/2014","","","7.60908"
"29/10/2014","","","7.61717"
"30/10/2014","","","7.61258"
"31/10/2014","","","7.60939"
"01/11/2014","","","7.60939"
"02/11/2014","","","7.60939"
"03/11/2014","","","7.60939"
"04/11/2014","","","7.60177"
"05/11/2014","","","7.60808"
"06/11/2014","","","7.60571"
"07/11/2014","","","7.60109"
"08/11/2014","","","7.60109"
"09/11/2014","","","7.60109"
"10/11/2014","","","7.59663"
"11/11/2014","","","7.60268"
"12/11/2014","","","7.60573"
"13/11/2014","","","7.60496"
"14/11/2014","","","7.61211"
"15/11/2014","","","7.61211"
"16/11/2014","","","7.61211"
"17/11/2014","","","7.61411"
"18/11/2014","","","7.62170"
"19/11/2014","","","7.62046"
"20/11/2014","","","7.61751"
"21/11/2014","","","7.61849"
"22/11/2014","","","7.61849"
"23/11/2014","","","7.61849"
"24/11/2014","","","7.62285"
"25/11/2014","","","7.62391"
"26/11/2014","","","7.62428"
"27/11/2014","","","7.63020"
"28/11/2014","","","7.64657"
"29/11/2014","","","7.64657"
"30/11/2014","","","7.64657"
"01/12/2014","","","7.64932"
"02/12/2014","","","7.64460"
"03/12/2014","","","7.64359"
"04/12/2014","","","7.63839"
"05/12/2014","","","7.63218"
"06/12/2014","","","7.63218"
"07/12/2014","","","7.63218"
"08/12/2014","","","7.63754"
"09/12/2014","","","7.63845"
"10/12/2014","","","7.63591"
"11/12/2014","","","7.63702"
"12/12/2014","","","7.63180"
"13/12/2014","","","7.63180"
"14/12/2014","","","7.63180"
"15/12/2014","","","7.62970"
"16/12/2014","","","7.62353"
"17/12/2014","","","7.61670"
"18/12/2014","","","7.61050"
"19/12/2014","","","7.61472"
"20/12/2014","","","7.61472"
"21/12/2014","","","7.61472"
"22/12/2014","","","7.61350"
"23/12/2014","","","7.61352"
"24/12/2014","","","7.61214"
"25/12/2014","","","7.61214"
"26/12/2014","","","7.60439"
"27/12/2014","","","7.60439"
"28/12/2014","","","7.60439"
"29/12/2014","","","7.60041"
"30/12/2014","","","7.59675"
"31/12/2014","","","7.59675"
"01/01/2015","","","7.59675"
"02/01/2015","","","7.59748"
"03/01/2015","","","7.59748"
"04/01/2015","","","7.59748"
"05/01/2015","","","7.59133"
"06/01/2015","","","7.59153"
"07/01/2015","","","7.59260"
"08/01/2015","","","7.61080"
"09/01/2015","","","7.63526"
"10/01/2015","","","7.63526"
"11/01/2015","","","7.63526"
"12/01/2015","","","7.65646"
"13/01/2015","","","7.67197"
"14/01/2015","","","7.66638"
"15/01/2015","","","7.65046"
"16/01/2015","","","7.64817"
"17/01/2015","","","7.64817"
"18/01/2015","","","7.64817"
"19/01/2015","","","7.64558"
"20/01/2015","","","7.64253"
"21/01/2015","","","7.64236"
"22/01/2015","","","7.64221"
"23/01/2015","","","7.64912"
"24/01/2015","","","7.64912"
"25/01/2015","","","7.64912"
"26/01/2015","","","7.64911"
"27/01/2015","","","7.65273"
"28/01/2015","","","7.65305"
"29/01/2015","","","7.65263"
"30/01/2015","","","7.65538"
"31/01/2015","","","7.65538"
"01/02/2015","","","7.65538"
"02/02/2015","","","7.65209"
"03/02/2015","","","7.64892"
"04/02/2015","","","7.64967"
"05/02/2015","","","7.65162"
"06/02/2015","","","7.65342"
"07/02/2015","","","7.65342"
"08/02/2015","","","7.65342"
"09/02/2015","","","7.64981"
"10/02/2015","","","7.64973"
"11/02/2015","","","7.65372"
"12/02/2015","","","7.65375"
"13/02/2015","","","7.65048"
"14/02/2015","","","7.65048"
"15/02/2015","","","7.65048"
"16/02/2015","","","7.65505"
"17/02/2015","","","7.65122"
"18/02/2015","","","7.64544"
"19/02/2015","","","7.63997"
"20/02/2015","","","7.63895"
"21/02/2015","","","7.63895"
"22/02/2015","","","7.63895"
"23/02/2015","","","7.63448"
"24/02/2015","","","7.63612"
"25/02/2015","","","7.63403"
"26/02/2015","","","7.63148"
"27/02/2015","","","7.62728"
"28/02/2015","","","7.62728"
"01/03/2015","","","7.62728"
"02/03/2015","","","7.62572"
"03/03/2015","","","7.62453"
"04/03/2015","","","7.62433"
"05/03/2015","","","7.62267"
"06/03/2015","","","7.62277"
"07/03/2015","","","7.62277"
"08/03/2015","","","7.62277"
"09/03/2015","","","7.62343"
"10/03/2015","","","7.62009"
"11/03/2015","","","7.62122"
"12/03/2015","","","7.61940"
"13/03/2015","","","7.61371"
"14/03/2015","","","7.61371"
"15/03/2015","","","7.61371"
"16/03/2015","","","7.61148"
"17/03/2015","","","7.61240"
"18/03/2015","","","7.61594"
"19/03/2015","","","7.61763"
"20/03/2015","","","7.62753"
"21/03/2015","","","7.62753"
"22/03/2015","","","7.62753"
"23/03/2015","","","7.63307"
"24/03/2015","","","7.63156"
"25/03/2015","","","7.63452"
"26/03/2015","","","7.63885"
"27/03/2015","","","7.64469"
"28/03/2015","","","7.64469"
"29/03/2015","","","7.64469"
"30/03/2015","","","7.64624"
"31/03/2015","","","7.64485"
"01/04/2015","","","7.63973"
"02/04/2015","","","7.63973"
"03/04/2015","","","7.63973"
"04/04/2015","","","7.63973"
"05/04/2015","","","7.63973"
"06/04/2015","","","7.63690"
"07/04/2015","","","7.63906"
"08/04/2015","","","7.63984"
"09/04/2015","","","7.64377"
"10/04/2015","","","7.65456"
"11/04/2015","","","7.65456"
"12/04/2015","","","7.65456"
"13/04/2015","","","7.65944"
"14/04/2015","","","7.66327"
"15/04/2015","","","7.66981"
"16/04/2015","","","7.67190"
"17/04/2015","","","7.68335"
"18/04/2015","","","7.68335"
"19/04/2015","","","7.68335"
"20/04/2015","","","7.69998"
"21/04/2015","","","7.70647"
"22/04/2015","","","7.71904"
"23/04/2015","","","7.73284"
"24/04/2015","","","7.74629"
"25/04/2015","","","7.74629"
"26/04/2015","","","7.74629"
"27/04/2015","","","7.76768"
"28/04/2015","","","7.77216"
"29/04/2015","","","7.76997"
"30/04/2015","","","7.75679"
"01/05/2015","","","7.75679"
"02/05/2015","","","7.75679"
"03/05/2015","","","7.75679"
"04/05/2015","","","7.74508"
"05/05/2015","","","7.73975"
"06/05/2015","","","7.73775"
"07/05/2015","","","7.73170"
"08/05/2015","","","7.72137"
"09/05/2015","","","7.72137"
"10/05/2015","","","7.72137"
"11/05/2015","","","7.70496"
"12/05/2015","","","7.69392"
"13/05/2015","","","7.68785"
"14/05/2015","","","7.67053"
"15/05/2015","","","7.63942"
"16/05/2015","","","7.63942"
"17/05/2015","","","7.63942"
"18/05/2015","","","7.63058"
"19/05/2015","","","7.63137"
"20/05/2015","","","7.64437"
"21/05/2015","","","7.65928"
"22/05/2015","","","7.67203"
"23/05/2015","","","7.67203"
"24/05/2015","","","7.67203"
"25/05/2015","","","7.67703"
"26/05/2015","","","7.68364"
"27/05/2015","","","7.68776"
"28/05/2015","","","7.68189"
"29/05/2015","","","7.66732"
"30/05/2015","","","7.66732"
"31/05/2015","","","7.66732"
"01/06/2015","","","7.66822"
"02/06/2015","","","7.66495"
"03/06/2015","","","7.66802"
"04/06/2015","","","7.68059"
"05/06/2015","","","7.68959"
"06/06/2015","","","7.68959"
"07/06/2015","","","7.68959"
"08/06/2015","","","7.69111"
"09/06/2015","","","7.69191"
"10/06/2015","","","7.68195"
"11/06/2015","","","7.66603"
